Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,price,currency,terms,section,season,material,origin,Total Revenue,Order Date,Sales Month
206073.0,Front of Store,No,clothing,Yes,931.0,Zara,15.99,USD,t-shirts,WOMAN,Autumn,Wool,Bangladesh,14886.69,2023-05-02,2023-05
206074.0,Front of Store,No,clothing,Yes,779.0,Zara,51.99,USD,jackets,MAN,Winter,Wool Blend,Turkey,40500.21,2023-05-03,2023-05
206075.0,Front of Store,No,clothing,No,941.0,Zara,29.99,USD,jackets,WOMAN,Autumn,Wool Blend,Cambodia,28220.59,2023-05-04,2023-05
206076.0,Front of Store,No,clothing,No,895.0,Zara,32.95,USD,jackets,WOMAN,Summer,Linen,Turkey,29490.250000000004,2023-05-05,2023-05
206077.0,Aisle,Yes,clothing,Yes,1294.0,Zara,68.99,USD,jackets,MAN,Autumn,Denim,Morocco,89273.06,2023-05-06,2023-05
206078.0,Aisle,Yes,clothing,Yes,1417.0,Zara,33.99,USD,t-shirts,MAN,Winter,Wool Blend,India,48163.83,2023-05-07,2023-05
206079.0,Front of Store,No,clothing,Yes,854.0,Zara,45.99,USD,sweaters,WOMAN,Autumn,Cotton,China,39275.46,2023-05-08,2023-05
206080.0,End-cap,Yes,clothing,Yes,1261.0,Zara,67.99,USD,jackets,WOMAN,Autumn,Wool Blend,Spain,85735.39,2023-05-09,2023-05
206081.0,End-cap,Yes,clothing,No,1256.0,Zara,58.99,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh,74091.44,2023-05-10,2023-05
206082.0,Aisle,No,clothing,Yes,900.0,Zara,22.95,USD,jackets,WOMAN,Autumn,Wool Blend,Turkey,20655.0,2023-05-11,2023-05
206083.0,Front of Store,No,clothing,No,894.0,Zara,22.99,USD,t-shirts,MAN,Winter,Wool Blend,Vietnam,20553.059999999998,2023-05-12,2023-05
206084.0,Aisle,Yes,clothing,No,1438.0,Zara,35.99,USD,jackets,MAN,Spring,Linen,India,51753.62,2023-05-13,2023-05
206085.0,End-cap,No,clothing,No,717.0,Zara,59.95,USD,shoes,MAN,Autumn,Wool,Bangladesh,42984.15,2023-05-14,2023-05
206086.0,Front of Store,No,clothing,No,915.0,Zara,22.99,USD,jackets,WOMAN,Autumn,Wool,India,21035.85,2023-05-15,2023-05
206087.0,Front of Store,No,clothing,No,846.0,Zara,25.99,USD,t-shirts,WOMAN,Spring,Polyester,India,21987.539999999997,2023-05-16,2023-05
206088.0,Front of Store,Yes,clothing,Yes,1353.0,Zara,30.99,USD,jackets,WOMAN,Spring,Linen,Cambodia,41929.47,2023-05-17,2023-05
206089.0,Front of Store,No,clothing,No,997.0,Zara,49.99,USD,t-shirts,WOMAN,Winter,Acrylic,China,49840.03,2023-05-18,2023-05
206090.0,Aisle,No,clothing,Yes,694.0,Zara,59.95,USD,jackets,MAN,Autumn,Cotton,Bangladesh,41605.3,2023-05-19,2023-05
206091.0,End-cap,No,clothing,No,881.0,Zara,25.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,Spain,22897.19,2023-05-20,2023-05
206092.0,Aisle,Yes,clothing,No,1522.0,Zara,31.95,USD,jackets,MAN,Winter,Wool,China,48627.9,2023-05-21,2023-05
206093.0,Aisle,Yes,clothing,Yes,1493.0,Zara,16.95,USD,shoes,WOMAN,Autumn,Denim,Morocco,25306.35,2023-05-22,2023-05
206094.0,End-cap,No,clothing,No,909.0,Zara,19.95,USD,jackets,MAN,Autumn,Wool Blend,Brazil,18134.55,2023-05-23,2023-05
206095.0,End-cap,No,clothing,Yes,671.0,Zara,79.95,USD,sweaters,MAN,Spring,Linen Blend,Morocco,53646.450000000004,2023-05-24,2023-05
206096.0,Aisle,Yes,clothing,Yes,1537.0,Zara,29.0,USD,jackets,WOMAN,Spring,Linen,Portugal,44573.0,2023-05-25,2023-05
206097.0,Aisle,No,clothing,No,784.0,Zara,49.95,USD,sweaters,WOMAN,Autumn,Cotton,Vietnam,39160.8,2023-05-26,2023-05
206098.0,Aisle,Yes,clothing,Yes,1391.0,Zara,29.99,USD,shoes,MAN,Autumn,Denim,Spain,41716.09,2023-05-27,2023-05
206099.0,Front of Store,Yes,clothing,Yes,1728.0,Zara,39.99,USD,shoes,WOMAN,Winter,Acrylic,Turkey,69102.72,2023-05-28,2023-05
206100.0,End-cap,No,clothing,No,807.0,Zara,15.99,USD,jackets,MAN,Spring,Cotton,India,12903.93,2023-05-29,2023-05
206101.0,Aisle,No,clothing,Yes,929.0,Zara,25.0,USD,jackets,WOMAN,Autumn,Polyester,India,23225.0,2023-05-30,2023-05
206102.0,End-cap,No,clothing,No,1001.0,Zara,54.95,USD,jackets,WOMAN,Winter,Wool Blend,Portugal,55004.950000000004,2023-05-31,2023-05
206103.0,Front of Store,Yes,clothing,Yes,1725.0,Zara,28.99,USD,jackets,WOMAN,Summer,Cotton,Turkey,50007.75,2023-06-01,2023-06
206104.0,Aisle,Yes,clothing,Yes,1482.0,Zara,28.0,USD,t-shirts,WOMAN,Autumn,Wool,Portugal,41496.0,2023-06-02,2023-06
206105.0,Aisle,No,clothing,Yes,850.0,Zara,28.99,USD,shoes,MAN,Winter,Wool,India,24641.5,2023-06-03,2023-06
206106.0,Aisle,No,clothing,Yes,773.0,Zara,64.0,USD,t-shirts,MAN,Summer,Cotton,Bangladesh,49472.0,2023-06-04,2023-06
206107.0,Aisle,No,clothing,No,807.0,Zara,59.99,USD,jackets,WOMAN,Spring,Linen Blend,Bangladesh,48411.93,2023-06-05,2023-06
206108.0,End-cap,Yes,clothing,Yes,1502.0,Zara,15.99,USD,sweaters,WOMAN,Autumn,Acrylic,Morocco,24016.98,2023-06-06,2023-06
206109.0,Aisle,No,clothing,Yes,832.0,Zara,39.95,USD,t-shirts,WOMAN,Autumn,Wool Blend,China,33238.4,2023-06-07,2023-06
206110.0,Aisle,No,clothing,Yes,943.0,Zara,43.0,USD,jackets,MAN,Summer,Linen,Turkey,40549.0,2023-06-08,2023-06
206111.0,End-cap,Yes,clothing,Yes,1376.0,Zara,25.99,USD,shoes,MAN,Autumn,Wool Blend,India,35762.24,2023-06-09,2023-06
206112.0,Front of Store,Yes,clothing,Yes,1481.0,Zara,24.95,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh,36950.95,2023-06-10,2023-06
206113.0,End-cap,No,clothing,Yes,892.0,Zara,19.0,USD,jackets,WOMAN,Autumn,Wool,China,16948.0,2023-06-11,2023-06
206114.0,Aisle,No,clothing,No,930.0,Zara,22.99,USD,jackets,WOMAN,Autumn,Wool,Portugal,21380.699999999997,2023-06-12,2023-06
206115.0,Front of Store,Yes,clothing,No,1438.0,Zara,23.95,USD,jackets,WOMAN,Autumn,Denim,Portugal,34440.1,2023-06-13,2023-06
206116.0,Aisle,Yes,clothing,Yes,1521.0,Zara,44.95,USD,jackets,MAN,Summer,Linen,India,68368.95,2023-06-14,2023-06
206117.0,Front of Store,No,clothing,Yes,914.0,Zara,39.99,USD,jackets,WOMAN,Autumn,Cotton,China,36550.86,2023-06-15,2023-06
206118.0,End-cap,No,clothing,Yes,1062.0,Zara,15.99,USD,jackets,WOMAN,Autumn,Wool,China,16981.38,2023-06-16,2023-06
206119.0,End-cap,Yes,clothing,Yes,1413.0,Zara,22.99,USD,jackets,WOMAN,Spring,Linen,China,32484.87,2023-06-17,2023-06
206120.0,Aisle,Yes,clothing,Yes,1239.0,Zara,28.99,USD,sweaters,MAN,Autumn,Wool,China,35918.61,2023-06-18,2023-06
206121.0,End-cap,No,clothing,No,738.0,Zara,25.99,USD,jackets,MAN,Spring,Linen,China,19180.62,2023-06-19,2023-06
206122.0,Aisle,Yes,clothing,No,1254.0,Zara,29.99,USD,shoes,WOMAN,Spring,Linen,China,37607.46,2023-06-20,2023-06
206123.0,Front of Store,No,clothing,Yes,712.0,Zara,89.95,USD,jeans,WOMAN,Spring,Viscose,Bangladesh,64044.4,2023-06-21,2023-06
206124.0,Aisle,No,clothing,Yes,1028.0,Zara,35.99,USD,jackets,WOMAN,Spring,Linen Blend,China,36997.72,2023-06-22,2023-06
206125.0,Aisle,No,clothing,Yes,720.0,Zara,69.99,USD,jackets,MAN,Autumn,Polyester,India,50392.799999999996,2023-06-23,2023-06
206126.0,Front of Store,No,clothing,Yes,914.0,Zara,29.99,USD,t-shirts,WOMAN,Spring,Linen,Bangladesh,27410.859999999997,2023-06-24,2023-06
206127.0,Aisle,Yes,clothing,No,1554.0,Zara,63.99,USD,t-shirts,WOMAN,Winter,Wool,Vietnam,99440.46,2023-06-25,2023-06
206128.0,End-cap,Yes,clothing,Yes,1484.0,Zara,16.95,USD,jackets,MAN,Spring,Linen,Vietnam,25153.8,2023-06-26,2023-06
206129.0,Aisle,Yes,clothing,Yes,1413.0,Zara,13.99,USD,jackets,WOMAN,Autumn,Wool,China,19767.87,2023-06-27,2023-06
206130.0,End-cap,Yes,clothing,Yes,1098.0,Zara,59.99,USD,shoes,MAN,Spring,Linen,China,65869.02,2023-06-28,2023-06
206131.0,Aisle,No,clothing,No,844.0,Zara,84.95,USD,jackets,WOMAN,Winter,Wool Blend,India,71697.8,2023-06-29,2023-06
206132.0,End-cap,No,clothing,No,784.0,Zara,85.99,USD,jackets,WOMAN,Winter,Wool Blend,India,67416.15999999999,2023-06-30,2023-06
206133.0,End-cap,No,clothing,Yes,797.0,Zara,79.95,USD,sweaters,WOMAN,Spring,Wool Blend,Portugal,63720.15,2023-07-01,2023-07
206134.0,Aisle,Yes,clothing,No,1601.0,Zara,46.99,USD,jackets,WOMAN,Winter,Denim,Morocco,75230.99,2023-07-02,2023-07
206135.0,Aisle,No,clothing,No,827.0,Zara,108.99,USD,jeans,WOMAN,Winter,Cotton,India,90134.73,2023-07-03,2023-07
206136.0,Aisle,Yes,clothing,Yes,1785.0,Zara,42.99,USD,jeans,WOMAN,Summer,Cotton,Bangladesh,76737.15000000001,2023-07-04,2023-07
206137.0,End-cap,Yes,clothing,Yes,1588.0,Zara,20.95,USD,sweaters,WOMAN,Winter,Wool Blend,Turkey,33268.6,2023-07-05,2023-07
206138.0,Aisle,No,clothing,No,790.0,Zara,35.0,USD,jackets,WOMAN,Autumn,Acrylic,Turkey,27650.0,2023-07-06,2023-07
206139.0,Front of Store,No,clothing,Yes,818.0,Zara,25.99,USD,t-shirts,MAN,Spring,Cotton,China,21259.82,2023-07-07,2023-07
206140.0,End-cap,No,clothing,No,949.0,Zara,53.99,USD,t-shirts,WOMAN,Summer,Linen,Morocco,51236.51,2023-07-08,2023-07
206141.0,Aisle,Yes,clothing,No,1276.0,Zara,73.99,USD,jackets,MAN,Spring,Polyester,Turkey,94411.23999999999,2023-07-09,2023-07
206142.0,End-cap,Yes,clothing,Yes,1357.0,Zara,28.95,USD,jackets,MAN,Autumn,Wool,Cambodia,39285.15,2023-07-10,2023-07
206143.0,End-cap,Yes,clothing,Yes,1403.0,Zara,13.0,USD,jackets,WOMAN,Spring,Polyester,Brazil,18239.0,2023-07-11,2023-07
206144.0,End-cap,Yes,clothing,Yes,1367.0,Zara,21.95,USD,jackets,WOMAN,Autumn,Viscose,Turkey,30005.649999999998,2023-07-12,2023-07
206145.0,Front of Store,Yes,clothing,No,1315.0,Zara,29.95,USD,jackets,WOMAN,Autumn,Wool Blend,India,39384.25,2023-07-13,2023-07
206146.0,Aisle,No,clothing,No,868.0,Zara,49.0,USD,sweaters,MAN,Summer,Linen,Bangladesh,42532.0,2023-07-14,2023-07
206147.0,Aisle,Yes,clothing,Yes,1496.0,Zara,55.99,USD,sweaters,WOMAN,Summer,Wool Blend,Vietnam,83761.04000000001,2023-07-15,2023-07
206148.0,Front of Store,No,clothing,No,883.0,Zara,39.99,USD,shoes,WOMAN,Autumn,Wool Blend,India,35311.17,2023-07-16,2023-07
206149.0,End-cap,No,clothing,No,860.0,Zara,63.95,USD,sweaters,WOMAN,Winter,Wool,Turkey,54997.0,2023-07-17,2023-07
206150.0,Aisle,No,clothing,No,800.0,Zara,45.99,USD,jackets,MAN,Spring,Linen,Spain,36792.0,2023-07-18,2023-07
206151.0,Aisle,No,clothing,Yes,876.0,Zara,22.95,USD,jackets,WOMAN,Autumn,Viscose,Turkey,20104.2,2023-07-19,2023-07
206152.0,End-cap,Yes,clothing,Yes,1642.0,Zara,17.99,USD,jackets,WOMAN,Autumn,Polyester,Brazil,29539.579999999998,2023-07-20,2023-07
206153.0,Aisle,No,clothing,No,818.0,Zara,29.95,USD,sweaters,WOMAN,Autumn,Acrylic,Spain,24499.1,2023-07-21,2023-07
206154.0,End-cap,Yes,clothing,No,1374.0,Zara,24.99,USD,t-shirts,WOMAN,Spring,Cotton,Bangladesh,34336.259999999995,2023-07-22,2023-07
206155.0,Aisle,No,clothing,No,682.0,Zara,119.99,USD,jackets,WOMAN,Autumn,Viscose,China,81833.18,2023-07-23,2023-07
206156.0,Front of Store,No,clothing,No,685.0,Zara,75.99,USD,jackets,MAN,Winter,Wool,China,52053.149999999994,2023-07-24,2023-07
206157.0,Aisle,No,clothing,No,772.0,Zara,39.99,USD,sweaters,WOMAN,Spring,Cotton,India,30872.280000000002,2023-07-25,2023-07
206158.0,Aisle,Yes,clothing,No,1463.0,Zara,39.99,USD,jackets,WOMAN,Autumn,Wool Blend,China,58505.37,2023-07-26,2023-07
206159.0,Aisle,No,clothing,Yes,985.0,Zara,25.99,USD,shoes,WOMAN,Spring,Viscose,China,25600.149999999998,2023-07-27,2023-07
206160.0,End-cap,No,clothing,Yes,844.0,Zara,63.99,USD,jackets,MAN,Summer,Linen Blend,India,54007.560000000005,2023-07-28,2023-07
206161.0,End-cap,Yes,clothing,Yes,1269.0,Zara,31.95,USD,t-shirts,MAN,Spring,Linen Blend,Morocco,40544.549999999996,2023-07-29,2023-07
206162.0,Aisle,No,clothing,No,800.0,Zara,59.99,USD,shoes,MAN,Autumn,Polyester,India,47992.0,2023-07-30,2023-07
206163.0,Front of Store,Yes,clothing,Yes,1377.0,Zara,23.99,USD,jackets,MAN,Winter,Polyester,China,33034.229999999996,2023-07-31,2023-07
206164.0,Aisle,No,clothing,No,736.0,Zara,131.99,USD,shoes,WOMAN,Summer,Linen Blend,China,97144.64000000001,2023-08-01,2023-08
206165.0,End-cap,Yes,clothing,Yes,1393.0,Zara,15.99,USD,jackets,WOMAN,Spring,Linen Blend,Spain,22274.07,2023-08-02,2023-08
206166.0,Front of Store,Yes,clothing,No,1479.0,Zara,36.99,USD,sweaters,MAN,Summer,Linen,Morocco,54708.21000000001,2023-08-03,2023-08
206167.0,Aisle,No,clothing,No,955.0,Zara,50.99,USD,jackets,WOMAN,Winter,Wool,Spain,48695.450000000004,2023-08-04,2023-08
206168.0,Front of Store,No,clothing,Yes,1083.0,Zara,27.0,USD,jackets,WOMAN,Winter,Wool,Morocco,29241.0,2023-08-05,2023-08
206169.0,Front of Store,No,clothing,Yes,972.0,Zara,19.99,USD,jackets,WOMAN,Autumn,Polyester,Turkey,19430.28,2023-08-06,2023-08
206170.0,Front of Store,Yes,clothing,Yes,1123.0,Zara,74.99,USD,jackets,MAN,Spring,Linen,China,84213.76999999999,2023-08-07,2023-08
206171.0,End-cap,Yes,clothing,Yes,1452.0,Zara,29.0,USD,shoes,WOMAN,Autumn,Wool Blend,Cambodia,42108.0,2023-08-08,2023-08
206172.0,End-cap,No,clothing,Yes,757.0,Zara,69.95,USD,jackets,WOMAN,Spring,Cotton,Turkey,52952.15,2023-08-09,2023-08
206173.0,Aisle,Yes,clothing,Yes,1248.0,Zara,52.95,USD,jackets,WOMAN,Autumn,Denim,Morocco,66081.6,2023-08-10,2023-08
206174.0,Aisle,Yes,clothing,Yes,1191.0,Zara,21.95,USD,sweaters,MAN,Spring,Linen Blend,China,26142.45,2023-08-11,2023-08
206175.0,Front of Store,No,clothing,No,811.0,Zara,59.95,USD,jackets,WOMAN,Spring,Satin,India,48619.450000000004,2023-08-12,2023-08
206176.0,End-cap,Yes,clothing,Yes,1403.0,Zara,39.99,USD,jackets,WOMAN,Spring,Cotton,Spain,56105.97,2023-08-13,2023-08
206177.0,Aisle,No,clothing,Yes,834.0,Zara,42.99,USD,jackets,MAN,Winter,Polyester,India,35853.66,2023-08-14,2023-08
206178.0,Front of Store,Yes,clothing,No,1228.0,Zara,26.99,USD,sweaters,MAN,Autumn,Wool Blend,Turkey,33143.72,2023-08-15,2023-08
206179.0,Aisle,No,clothing,No,843.0,Zara,35.99,USD,jackets,WOMAN,Spring,Linen Blend,Spain,30339.570000000003,2023-08-16,2023-08
206180.0,End-cap,Yes,clothing,Yes,1670.0,Zara,18.99,USD,jackets,WOMAN,Summer,Linen,Portugal,31713.299999999996,2023-08-17,2023-08
206181.0,Front of Store,No,clothing,Yes,944.0,Zara,44.99,USD,t-shirts,WOMAN,Summer,Linen,Bangladesh,42470.560000000005,2023-08-18,2023-08
206182.0,Aisle,Yes,clothing,Yes,1682.0,Zara,27.99,USD,t-shirts,WOMAN,Winter,Wool,China,47079.18,2023-08-19,2023-08
206183.0,Front of Store,No,clothing,No,787.0,Zara,59.95,USD,sweaters,WOMAN,Spring,Cotton,India,47180.65,2023-08-20,2023-08
206184.0,Aisle,Yes,clothing,Yes,1735.0,Zara,20.95,USD,jackets,WOMAN,Winter,Wool Blend,Portugal,36348.25,2023-08-21,2023-08
206185.0,End-cap,Yes,clothing,Yes,1275.0,Zara,43.95,USD,shoes,WOMAN,Autumn,Cotton,Portugal,56036.25,2023-08-22,2023-08
206186.0,Front of Store,Yes,clothing,Yes,1124.0,Zara,71.95,USD,jackets,MAN,Autumn,Cotton,Vietnam,80871.8,2023-08-23,2023-08
206187.0,Front of Store,No,clothing,No,957.0,Zara,40.99,USD,jackets,WOMAN,Winter,Cotton,Pakistan,39227.43,2023-08-24,2023-08
206188.0,Front of Store,Yes,clothing,No,1515.0,Zara,15.99,USD,jeans,WOMAN,Spring,Linen Blend,China,24224.85,2023-08-25,2023-08
206189.0,Aisle,Yes,clothing,Yes,1486.0,Zara,26.99,USD,jackets,WOMAN,Autumn,Polyester,Cambodia,40107.14,2023-08-26,2023-08
206190.0,Front of Store,No,clothing,Yes,805.0,Zara,45.95,USD,jackets,MAN,Autumn,Wool Blend,Turkey,36989.75,2023-08-27,2023-08
206191.0,End-cap,No,clothing,Yes,773.0,Zara,49.0,USD,jackets,MAN,Autumn,Cotton,Brazil,37877.0,2023-08-28,2023-08
206192.0,Aisle,No,clothing,No,680.0,Zara,132.95,USD,shoes,MAN,Summer,Cotton,India,90405.99999999999,2023-08-29,2023-08
206193.0,Front of Store,No,clothing,No,967.0,Zara,29.99,USD,shoes,WOMAN,Autumn,Cotton,Bangladesh,29000.329999999998,2023-08-30,2023-08
206194.0,Aisle,No,clothing,No,739.0,Zara,69.95,USD,jackets,WOMAN,Spring,Denim,Spain,51693.05,2023-08-31,2023-08
206195.0,Aisle,No,clothing,No,1009.0,Zara,21.99,USD,jackets,WOMAN,Winter,Wool,India,22187.91,2023-09-01,2023-09
206196.0,Aisle,No,clothing,No,991.0,Zara,32.95,USD,shoes,MAN,Winter,Wool Blend,Portugal,32653.450000000004,2023-09-02,2023-09
206197.0,End-cap,Yes,clothing,Yes,1325.0,Zara,39.99,USD,t-shirts,WOMAN,Spring,Cotton,China,52986.75,2023-09-03,2023-09
206198.0,Front of Store,Yes,clothing,Yes,982.0,Zara,82.95,USD,t-shirts,MAN,Autumn,Cotton,China,81456.90000000001,2023-09-04,2023-09
206199.0,Front of Store,Yes,clothing,Yes,1209.0,Zara,105.95,USD,jackets,MAN,Winter,Polyester,India,128093.55,2023-09-05,2023-09
206200.0,Front of Store,Yes,clothing,Yes,1722.0,Zara,13.95,USD,shoes,MAN,Summer,Cotton,Pakistan,24021.899999999998,2023-09-06,2023-09
206201.0,Aisle,No,clothing,No,974.0,Zara,39.99,USD,jackets,MAN,Summer,Cotton,India,38950.26,2023-09-07,2023-09
206202.0,Aisle,Yes,clothing,No,1538.0,Zara,28.99,USD,jackets,MAN,Summer,Linen,Turkey,44586.619999999995,2023-09-08,2023-09
206203.0,End-cap,No,clothing,No,646.0,Zara,79.99,USD,jackets,MAN,Autumn,Viscose,Pakistan,51673.53999999999,2023-09-09,2023-09
206204.0,Front of Store,No,clothing,Yes,861.0,Zara,31.99,USD,jackets,MAN,Winter,Wool Blend,India,27543.39,2023-09-10,2023-09
206205.0,Aisle,No,clothing,No,729.0,Zara,49.95,USD,sweaters,MAN,Autumn,Wool,Vietnam,36413.55,2023-09-11,2023-09
206206.0,End-cap,Yes,clothing,No,1548.0,Zara,41.0,USD,sweaters,WOMAN,Winter,Viscose,Bangladesh,63468.0,2023-09-12,2023-09
206207.0,End-cap,No,clothing,Yes,1096.0,Zara,24.99,USD,t-shirts,WOMAN,Winter,Wool,China,27389.039999999997,2023-09-13,2023-09
206208.0,Front of Store,Yes,clothing,Yes,1580.0,Zara,25.95,USD,jackets,MAN,Winter,Wool Blend,Morocco,41001.0,2023-09-14,2023-09
206209.0,Aisle,No,clothing,Yes,772.0,Zara,79.95,USD,sweaters,WOMAN,Autumn,Cotton,Turkey,61721.4,2023-09-15,2023-09
206210.0,Aisle,Yes,clothing,Yes,1457.0,Zara,67.99,USD,jackets,MAN,Summer,Linen,Pakistan,99061.43,2023-09-16,2023-09
206211.0,End-cap,Yes,clothing,No,1249.0,Zara,57.95,USD,jackets,WOMAN,Autumn,Denim,Portugal,72379.55,2023-09-17,2023-09
206212.0,Aisle,Yes,clothing,Yes,1430.0,Zara,23.99,USD,jackets,WOMAN,Autumn,Acrylic,Morocco,34305.7,2023-09-18,2023-09
206213.0,Front of Store,No,clothing,Yes,840.0,Zara,35.99,USD,jackets,WOMAN,Spring,Polyester,Vietnam,30231.600000000002,2023-09-19,2023-09
206214.0,Aisle,No,clothing,Yes,868.0,Zara,25.99,USD,jackets,WOMAN,Autumn,Wool,Portugal,22559.32,2023-09-20,2023-09
206215.0,End-cap,No,clothing,No,834.0,Zara,42.99,USD,shoes,MAN,Winter,Wool,China,35853.66,2023-09-21,2023-09
206216.0,End-cap,Yes,clothing,Yes,1481.0,Zara,39.0,USD,sweaters,WOMAN,Spring,Viscose,Brazil,57759.0,2023-09-22,2023-09
206217.0,Aisle,No,clothing,Yes,893.0,Zara,59.99,USD,sweaters,WOMAN,Spring,Cotton,Turkey,53571.07,2023-09-23,2023-09
206218.0,Front of Store,No,clothing,Yes,844.0,Zara,19.95,USD,sweaters,WOMAN,Spring,Cotton,Turkey,16837.8,2023-09-24,2023-09
206219.0,End-cap,Yes,clothing,Yes,1342.0,Zara,31.0,USD,t-shirts,WOMAN,Autumn,Wool,Argentina,41602.0,2023-09-25,2023-09
206220.0,End-cap,Yes,clothing,No,1677.0,Zara,32.0,USD,shoes,WOMAN,Winter,Wool Blend,China,53664.0,2023-09-26,2023-09
206221.0,End-cap,No,clothing,No,761.0,Zara,49.95,USD,jackets,WOMAN,Autumn,Polyester,Bangladesh,38011.950000000004,2023-09-27,2023-09
206222.0,Aisle,No,clothing,No,864.0,Zara,24.99,USD,jackets,MAN,Summer,Cotton,Bangladesh,21591.359999999997,2023-09-28,2023-09
206223.0,Aisle,No,clothing,No,776.0,Zara,22.99,USD,jackets,MAN,Autumn,Wool Blend,Turkey,17840.239999999998,2023-09-29,2023-09
206224.0,End-cap,No,clothing,No,991.0,Zara,27.99,USD,jackets,WOMAN,Winter,Wool,China,27738.09,2023-09-30,2023-09
206225.0,Front of Store,Yes,clothing,Yes,1315.0,Zara,36.99,USD,jackets,WOMAN,Autumn,Viscose,Portugal,48641.850000000006,2023-10-01,2023-10
206226.0,Aisle,Yes,clothing,Yes,1474.0,Zara,21.0,USD,jackets,MAN,Summer,Linen,China,30954.0,2023-10-02,2023-10
206227.0,Front of Store,Yes,clothing,No,1223.0,Zara,76.0,USD,sweaters,MAN,Summer,Cotton,China,92948.0,2023-10-03,2023-10
206228.0,Aisle,No,clothing,No,775.0,Zara,35.95,USD,jackets,WOMAN,Autumn,Wool Blend,China,27861.250000000004,2023-10-04,2023-10
206229.0,Aisle,No,clothing,No,762.0,Zara,49.95,USD,jackets,MAN,Winter,Polyester,China,38061.9,2023-10-05,2023-10
206230.0,End-cap,Yes,clothing,No,1505.0,Zara,14.0,USD,sweaters,MAN,Summer,Cotton,Spain,21070.0,2023-10-06,2023-10
206231.0,Front of Store,Yes,clothing,Yes,1392.0,Zara,22.99,USD,jackets,MAN,Autumn,Denim,China,32002.079999999998,2023-10-07,2023-10
206232.0,End-cap,Yes,clothing,Yes,1234.0,Zara,68.0,USD,jackets,WOMAN,Spring,Viscose,India,83912.0,2023-10-08,2023-10
206233.0,Aisle,Yes,clothing,No,1272.0,Zara,23.99,USD,jackets,MAN,Autumn,Denim,Spain,30515.28,2023-10-09,2023-10
206234.0,Aisle,No,clothing,No,863.0,Zara,54.95,USD,sweaters,WOMAN,Winter,Acrylic,Bangladesh,47421.850000000006,2023-10-10,2023-10
206235.0,Front of Store,No,clothing,Yes,912.0,Zara,25.99,USD,jackets,WOMAN,Spring,Viscose,Bangladesh,23702.879999999997,2023-10-11,2023-10
206236.0,Aisle,Yes,clothing,Yes,1459.0,Zara,30.95,USD,jackets,MAN,Winter,Acrylic,Cambodia,45156.049999999996,2023-10-12,2023-10
206237.0,Aisle,No,clothing,No,956.0,Zara,51.99,USD,jeans,WOMAN,Winter,Polyester,Bangladesh,49702.44,2023-10-13,2023-10
206238.0,Aisle,No,clothing,No,876.0,Zara,19.0,USD,jeans,MAN,Autumn,Wool Blend,Turkey,16644.0,2023-10-14,2023-10
206239.0,Front of Store,Yes,clothing,No,1267.0,Zara,22.99,USD,jackets,MAN,Autumn,Wool Blend,Bangladesh,29128.329999999998,2023-10-15,2023-10
206240.0,End-cap,No,clothing,No,973.0,Zara,19.99,USD,shoes,WOMAN,Autumn,Acrylic,China,19450.269999999997,2023-10-16,2023-10
206241.0,Aisle,Yes,clothing,No,1471.0,Zara,76.99,USD,jeans,WOMAN,Winter,Wool Blend,China,113252.29,2023-10-17,2023-10
206242.0,End-cap,Yes,clothing,Yes,1505.0,Zara,46.95,USD,jeans,WOMAN,Summer,Cotton,China,70659.75,2023-10-18,2023-10
206243.0,End-cap,No,clothing,Yes,783.0,Zara,79.99,USD,shoes,MAN,Autumn,Wool Blend,China,62632.17,2023-10-19,2023-10
206244.0,End-cap,No,clothing,No,892.0,Zara,17.95,USD,jackets,MAN,Summer,Linen,Morocco,16011.4,2023-10-20,2023-10
206245.0,Aisle,No,clothing,No,915.0,Zara,29.0,USD,t-shirts,WOMAN,Spring,Viscose,Cambodia,26535.0,2023-10-21,2023-10
206246.0,Aisle,No,clothing,No,715.0,Zara,79.0,USD,jackets,WOMAN,Spring,Cotton,India,56485.0,2023-10-22,2023-10
206247.0,End-cap,Yes,clothing,Yes,1508.0,Zara,26.99,USD,jackets,MAN,Winter,Wool,Vietnam,40700.92,2023-10-23,2023-10
206248.0,Aisle,Yes,clothing,Yes,1435.0,Zara,40.95,USD,jackets,MAN,Spring,Linen Blend,Morocco,58763.25000000001,2023-10-24,2023-10
206249.0,End-cap,Yes,clothing,No,1385.0,Zara,54.99,USD,jackets,WOMAN,Autumn,Cotton,Bangladesh,76161.15000000001,2023-10-25,2023-10
206250.0,End-cap,Yes,clothing,Yes,1646.0,Zara,44.99,USD,t-shirts,WOMAN,Winter,Wool,Portugal,74053.54000000001,2023-10-26,2023-10
206251.0,End-cap,No,clothing,Yes,1004.0,Zara,64.99,USD,jackets,WOMAN,Winter,Wool,Vietnam,65249.95999999999,2023-10-27,2023-10
206252.0,End-cap,No,clothing,Yes,1004.0,Zara,32.0,USD,t-shirts,WOMAN,Summer,Cotton,India,32128.0,2023-10-28,2023-10
